,keyword,dbpedia_score
1171,kathiawad,1.0
1172,seth,0.5
1173,elgin,0.5
1174,lsd,0.6666666667
1175,brahmaputra_valley,1.0
1176,harappa,0.8
1177,sardin,1.0
1178,gyan,0.6666666667
1179,j_l,1.0
1180,b__hammond,1.0
1181,t_t_krishnamachari,0.0
1182,ramu_kariat,0.1666666667
1183,shield,0.25
1184,crown,1.0
1185,prithviraj,0.1428571429
1186,tilak_nagar,1.0
1187,nuclear_fission,0.5
1188,rabi_crop,1.0
1189,panchala,0.8333333333
1190,interpret,1.0
1191,khurasan,0.875
1192,suffolk,1.0
1193,gutter,1.0
1194,pd,0.6
1195,anise,0.7142857143
1196,sambhar,1.0
1197,ear_lobe,1.0
1198,unfair_trial,1.0
1199,sawai,1.0
1200,saturn,0.5
1201,cracker,0.2727272727
1202,captain,1.0
1203,ujjain,0.75
1204,chop,0.0
1205,environmental,0.5
1206,tu,1.0
1207,earthen_pot,1.0
1208,va,1.0
1209,bal_gangadhar_tilak,0.6363636364
1210,teng,1.0
1211,fairbank,0.7142857143
1212,art_studio,0.75
1213,potash,1.0
1214,cerebrum,0.0
1215,stay,0.0
1216,abc,0.1666666667
1217,oven,1.0
1218,balgangadhar_tilak,0.6363636364
1219,blue_belt,0.6
1220,dan,0.5
1221,john_dalton,0.4166666667
1222,kaiga,1.0
1223,verbal,0.8
1224,liquid_fuel,0.0
1225,road_roller,0.5
1226,stream_flow,1.0
1227,damodar_river,1.0
1228,helpless,0.0
1229,sadi,0.4
1230,kofi_annan,0.3333333333
1231,piya,0.5
1232,william_nicholson,0.0
1233,durgapur,0.5
1234,barauni,1.0
1235,masjid,1.0
1236,north_eastern_council,0.8
1237,wale,0.052631579
1238,ajay,0.0
1239,pinworm,1.0
1240,afghan,1.0
1241,rohilkhand,1.0
1242,madam,0.5
1243,vaishali,0.8571428571
1244,flu,0.2
1245,dadabhai_naoroji,0.4285714286
1246,headgear,0.3333333333
1247,chiton,0.0
1248,bhagavadgita,0.8571428571
1249,sub_soil,1.0
1250,khunti,1.0
1251,kabadi,0.9285714286
1252,wallah,0.0
1253,kratia,0.2222222222
1254,b_p__mandal,0.6
1255,blue_whale,0.375
1256,leishmania,0.3333333333
1257,incis,1.0
1258,eighteenth,0.0
1259,all_the_year_round,0.3333333333
1260,santhali,1.0
1261,no_news,0.125
1262,melon,1.0
1263,caterpillar,0.0
1264,masur,1.0
1265,foam,1.0
1266,kingsway,0.5
1267,nhat_linh,0.0
1268,villu,0.5
1269,folk_song,1.0
1270,karl_marx,0.756097561
1271,no_cost,0.5
1272,jeep,0.1818181818
1273,alauddin_khalji,0.4
1274,bing,1.0
1275,marmagao,1.0
1276,syrian_christian,1.0
1277,penda,0.3333333333
1278,rajaraja_chola,0.8333333333
1279,ahmadnagar,1.0
1280,draperi,1.0
1281,weight_lifter,0.5
1282,blister,1.0
1283,nsso,0.5
1284,februari,1.0
1285,grit,1.0
1286,salim,0.5714285714
1287,ken,0.3
1288,litr,0.5
1289,five_year_plan,1.0
1290,flash_of_light,0.125
1291,slop,1.0
1292,migrant,0.8
1293,low_level,1.0
1294,proud,0.1428571429
1295,antyodaya_anna_yojana,0.6666666667
1296,sukhasana,1.0
1297,bund,1.0
1298,diku,1.0
1299,tailor_bird,0.0
1300,kuzushi,0.0
1301,diya,1.0
1302,goos,1.0
1303,clark,0.2
1304,roller,0.0
1305,amarkantak,1.0
1306,leari,0.2
1307,constantin,0.0
1308,rj,0.625
1309,matson,0.1052631579
1310,strainer,0.5
1311,poona_pact,0.75
1312,call_box,1.0
1313,bhetki,0.5
1314,phase_of_the_moon,0.6666666667
1315,rokeya,1.0
1316,hossain,0.3
1317,upa,0.75
1318,refresh,1.0
1319,protium,0.0
1320,trauma,1.0
1321,rastafarian,1.0
1322,school_health,0.5
1323,wild_dog,1.0
1324,3d,0.5
1325,iqta,1.0
1326,hydrocarbon_chain,0.0
1327,non_government,0.5
1328,al_idrisi,0.4666666667
1329,taxi,0.0
1330,aung_san_suu_kyi,0.3939393939
1331,uncertain,0.75
1332,dmitri_ivanovich_mendeléev,0.2272727273
1333,bhilai,1.0
1334,forest_school,1.0
1335,sokolov,1.0
1336,dhol,0.4
1337,wire_mesh,0.0
1338,hoogli,1.0
1339,black_copper,0.6666666667
1340,intermedi,0.7142857143
1341,arthur_crawford,1.0
1342,alder,0.0
1343,ranji,0.0
1344,pillar,0.8
1345,yeast_cell,0.625
1346,b_horizon,1.0
1347,shreni,0.75
1348,ghost,0.75
1349,king_cobra,0.2857142857
1350,slash,0.1538461538
1351,katta,1.0
1352,mild,0.0
1353,bloodstream,0.5
1354,high_carbon_steel,0.5
1355,carbon_steel,0.5
1356,augusto_pinochet,0.4615384615
1357,regular_polygon,0.0
1358,b_group,0.0
1359,midrib,0.8
1360,animist,0.8571428571
1361,apn,1.0
1362,neon,0.1666666667
1363,yugoslavia,1.0
1364,union_cabinet,1.0
1365,ice_cream,0.75
1366,raider,0.75
1367,chariot,0.8571428571
1368,lajpat_nagar,1.0
1369,social_custom,0.8
1370,classroom,1.0
1371,nagpada,1.0
1372,transport_map,1.0
1373,million,1.0
1374,cai_lun,0.5
1375,string_length,0.5714285714
1376,nyk,0.0
1377,piranha,0.0
1378,piranha_fish,0.0
1379,air_travel,1.0
1380,anaconda,0.125
1381,topsoil,1.0
1382,cod_liver_oil,1.0
1383,lala_lajpat_rai,0.5555555556
1384,hectar,0.5
1385,gaekwad,1.0
1386,gaekwad_of_baroda,1.0
1387,darya,0.2857142857
1388,young_bengal,1.0
1389,young_bengal_movement,1.0
1390,awadh,0.8571428571
1391,ferment,0.375
1392,bangla,0.8333333333
1393,jamaica,0.8
1394,whole_number,0.6
1395,nyaya,0.875
1396,yudh,1.0
1397,swidden,1.0
1398,public_health_system,0.5
1399,health_system,0.8
1400,genoa,0.8571428571
1401,foster_care,0.6666666667
1402,jay,0.0
1403,orpheu,0.5
1404,tsutaya_juzaburo,0.5
1405,proportion,0.5
1406,nagarjunakonda,0.8571428571
1407,code_of_conduct,1.0
1408,n_i,0.5
1409,gauz,1.0
1410,coulomb,0.0
1411,makara,0.25
1412,geologist,0.5
1413,iska,0.0
1414,muttaraiyar,1.0
1415,raw_egg,0.5
1416,kaki,1.0
1417,barasingha,0.8
1418,friedrich_list,0.6666666667
1419,uski,0.25
1420,kidney_bean,1.0
1421,feudal_system,0.8888888889
1422,dharavi,1.0
1423,marco_polo,0.5
1424,depth,0.0
1425,ilbert_bill,1.0
1426,german_mark,0.7142857143
1427,empress_of_india,1.0
1428,kind,1.0
1429,stone_cutter,0.4
1430,cutter,0.0
1431,web_foot,0.0
1432,uzhavar,0.8333333333
1433,splash,0.1875
1434,black_market,0.8
1435,shrink,0.4285714286
1436,dand,0.5
1437,prawn,0.5
1438,good_conduct,0.0
1439,deccani,0.7142857143
1440,wbf,0.2857142857
1441,john_dawson,0.0
1442,leas,1.0
1443,agreement,0.6875
1444,grassi,0.4
1445,east_asia,0.6666666667
1446,kotwal,1.0
1447,neeson,1.0
1448,vaikkom_muhammad_basheer,0.3125
1449,robert_brown,1.0
1450,ruparel,1.0
1451,plywood,1.0
1452,rapl,1.0
1453,think,0.0
1454,skin_cancer,0.0
1455,bigot,0.3333333333
1456,betel_leaf,0.8666666667
1457,ancient_art,1.0
1458,saptarshi,0.5
1459,rotten,0.8
1460,gyan_singh,0.0
1461,soil_type,1.0
1462,autotroph,0.6666666667
1463,labour_law,1.0
1464,standard_scale,1.0
1465,oswal,0.75
1466,mountain_barrier,1.0
1467,gel,0.25
1468,cape_of_good_hope,1.0
1469,shelf,1.0
1470,broiler_chicken,0.5
1471,repeal,0.6666666667
1472,malari,1.0
1473,street_seller,0.6666666667
1474,barium,0.4
1475,rag_picker,1.0
1476,hamid,0.5833333333
1477,pasha,0.9
1478,sarmast,1.0
1479,dandi,0.5
1480,sattvic,1.0
1481,microb,0.5
1482,magenta,0.0
1483,sogo,0.2222222222
1484,chousingha,0.8
1485,vaccinia,0.0
1486,costa_rica,0.5
1487,tooth_decay,0.0
1488,gorilla,0.1666666667
1489,animalia,1.0
1490,oval,0.0
1491,counsellor,1.0
1492,thermocol,0.6
1493,nawab_of_murshidabad,1.0
1494,g_g,0.0
1495,agarkar,0.6
1496,cell_sap,0.3333333333
1497,indor,0.0
1498,bania,0.8
1499,easi,0.0
1500,palp,0.0
1501,constrict,0.0
1502,ntpc,0.6666666667
1503,equilibrium,0.6666666667
1504,matua,1.0
1505,choo,0.3636363636
1506,kit,0.0
1507,orchestra,0.3333333333
1508,hoti,1.0
1509,bindusara,0.0
1510,megalith,1.0
1511,ajanta,0.75
1512,clean_up,0.0
1513,social_group,0.75
1514,roca,1.0
1515,piton,0.5
1516,railway_budget,1.0
1517,churaman,0.75
1518,tet,0.75
1519,wage_labour,0.6
1520,overflow,1.0
1521,go,0.5
1522,uttar_pardesh,0.75
1523,north_eastern_region,0.0
1524,eastern_region,0.0
1525,transplant,0.0
1526,reticular,0.3333333333
1527,pink_colour,0.0
1528,bahujan,0.4
1529,bahujan_samaj,0.4
1530,janapada,1.0
1531,emperor_akbar,0.7
1532,kanta,1.0
1533,crore,0.75
1534,queen_victoria,0.5833333333
1535,foot_soldier,0.5
1536,keton,0.0
1537,mawari,1.0
1538,greenwich_mean_time,1.0
1539,palm_leaf,0.6666666667
1540,hypothermia,0.6666666667
1541,jefferson,0.4
1542,argentina,0.7692307692
1543,dettol,1.0
1544,barak,0.5
1545,woh,0.0
1546,abadi,0.3333333333
1547,apocalyps,0.2
1548,sherwani,0.8
1549,stalin,0.4102564103
1550,snip,1.0
1551,chowpatti,1.0
1552,bhim_rao_ambedkar,0.5862068966
1553,bubali,1.0
1554,task,1.0
1555,tanda,1.0
1556,leed,1.0
1557,condiment,1.0
1558,grass_skirt,0.0
1559,bell_jar,0.6
1560,raven,0.0833333333
1561,narmada_river,1.0
1562,slide,0.3333333333
1563,mantra,0.8571428571
1564,mason,0.3333333333
1565,azad_hind_fauj,0.8333333333
1566,blink,0.0909090909
1567,tipu_sultan,0.7
1568,interlink,0.25
1569,chir_pine,0.5555555556
1570,serengeti,0.5
1571,deshmukh,0.380952381
1572,instrument,1.0
1573,perfect_number,0.3333333333
1574,velvet,0.0
1575,strict,1.0
1576,pocso,0.75
1577,bombay_port_trust,1.0
1578,half_court,1.0
1579,anchor,0.0
1580,turkana,1.0
1581,glare,1.0
1582,clive,0.5714285714
1583,water_log,0.3333333333
1584,district_court,0.0
1585,oestrogen,0.4285714286
1586,parallel_line,0.0
1587,berber,1.0
1588,junk_shop,0.6666666667
1589,recruit,0.1818181818
1590,liverpool,0.6428571429
1591,complex_cell,0.5
1592,chao,0.3333333333
1593,dharna,1.0
1594,varanasi,0.5
1595,chalk,0.0
1596,zila_parishad,1.0
1597,cilium,0.0
1598,grindlay,0.4615384615
1599,radio_channel,1.0
1600,jaunpur,1.0
1601,valabhi,0.6666666667
1602,indian_team,0.0
1603,lao,1.0
1604,forum,1.0
1605,volkswagen,0.4
1606,almirah,1.0
1607,green_beret,0.1428571429
1608,edmund_burke,0.6428571429
1609,general,0.5
1610,amind,0.2222222222
1611,putra,0.0
1612,solar_water_heater,0.5
1613,shaadi,1.0
1614,land_owner,1.0
1615,habsburg,1.0
1616,parisian,0.625
1617,till,1.0
1618,bodo,0.875
1619,banna,0.9
1620,cereal_crop,0.5
1621,calcutta_cricket_club,0.5714285714
1622,raja_harishchandra,0.2857142857
1623,mashak,0.3333333333
1624,archaea,1.0
1625,kalinga,1.0
1626,punjab_himalaya,1.0
1627,nam,0.75
1628,american_buffalo,0.25
1629,all_india_radio,0.3333333333
1630,brown_coal,1.0
1631,meter_per_second,0.0
1632,courier,0.5
1633,kannada,1.0
1634,ji,0.0
1635,forti,0.0
1636,son,0.5
1637,pandita_ramabai,0.375
1638,supermarket,0.5
1639,jar,0.5
1640,giant_planet,1.0
1641,high_jump,0.0
1642,catalyst,0.0
1643,kali_puja,0.8333333333
1644,sunn,0.4285714286
1645,flock,0.5
1646,cotyledon,1.0
1647,south_pole,1.0
1648,wast_water,1.0
1649,muzzafarpur,0.5
1650,warsaw_ghetto,0.7142857143
1651,null_bazaar,1.0
1652,mismatch,1.0
1653,perch,0.6
1654,transylvania,1.0
1655,self_concept,1.0
1656,meiji,1.0
1657,dhangar,1.0
1658,koman,1.0
1659,guru_granth_sahib,0.6666666667
1660,paint_brush,1.0
1661,gallium,0.2
1662,agil,1.0
1663,school_of_fish,0.0
1664,vijaipur,1.0
1665,milli,1.0
1666,kartik,1.0
1667,kutki,0.0
1668,rhetor,1.0
1669,fun,0.0
1670,sahu,1.0
1671,bohra,0.0
1672,ilango,0.3333333333
1673,money_game,1.0
1674,west_asia,1.0
1675,attach,1.0
1676,navodaya,0.0
1677,navodaya_vidyalaya,0.0
1678,k_g__balakrishnan,0.25
1679,dadra,1.0
1680,weigh,0.0
1681,talwandi,1.0
1682,aug,1.0
1683,kuduk,0.6666666667
1684,knee_high,0.0
1685,himalayan_mountain,1.0
1686,eleven,1.0
1687,u_k,0.8421052632
1688,halba,1.0
1689,cri,0.3333333333
1690,bracket,1.0
1691,jenni,0.0
1692,dope,0.3333333333
1693,nagaram,1.0
1694,dene,1.0
1695,niti_aayog,1.0
1696,gulal,0.3333333333
1697,black_ink,1.0
1698,discomfort,0.7777777778
1699,swallow,0.0
1700,globe,1.0
1701,vice,0.0
1702,tender,1.0
1703,stem,0.0
1704,fiba,0.2
1705,drass,1.0
1706,water_vapour,0.8
1707,saliya,1.0
1708,lohi,1.0
1709,firearm,0.75
1710,koshish,0.2
1711,edward,0.3333333333
1712,marx,0.756097561
1713,frsh,0.3333333333
1714,come,0.5
1715,i_m,0.1818181818
1716,m_u_m,0.6666666667
1717,equinox,0.4
1718,buddhism,0.3333333333
1719,samajwadi,0.4
1720,pizza,0.6666666667
1721,shampoo,0.625
1722,jalandhar,1.0
1723,microlith,1.0
1724,bhadravati,1.0
1725,newland,0.6
1726,abhang,1.0
1727,mahabaleshwar,1.0
1728,dinh,1.0
1729,chieu,1.0
1730,saliva,0.0
1731,clay_pit,1.0
1732,vitamin_d,0.0
1733,t_model,0.2142857143
1734,deport,1.0
1735,rectum,0.0
1736,hernia,0.0
1737,secret_book,0.25
1738,mola,1.0
1739,gradual,0.25
1740,barren_island,1.0
1741,sniff,0.4
1742,deviat,1.0
1743,mohammedan,0.5
1744,consensu,1.0
1745,sovereign,1.0
1746,paramount,0.5555555556
1747,svenska_dagbladet,0.6
1748,jatin,0.6666666667
1749,nife,0.75
1750,rajaputra,0.875
1751,greenland,0.5294117647
1752,siam,0.5714285714
1753,euler’_formula,0.5
1754,road_traffic,0.75
1755,milk_teeth,0.0
1756,leeuwenhoek,0.5384615385
1757,right_to_work,1.0
1758,foreign_field,0.4
1759,pratyahara,1.0
1760,italia,0.7333333333
1761,sultan_muhammad_ghori,0.2
1762,pimpl,0.3333333333
1763,raj_karega_khalsa,1.0
1764,richard_m__hoe,0.25
1765,deforest,1.0
1766,glean,0.0
1767,kabir,0.4666666667
1768,rayanna,0.5
1769,social_democrat,1.0
1770,jurist,1.0
1771,phrygian_cap,0.8333333333
1772,el_nino,1.0
1773,intermix,0.0
1774,rural_area,1.0
1775,bulki,0.0
1776,imposs,0.25
1777,mahar,0.6666666667
1778,bea,0.1428571429
1779,river_basin,1.0
1780,indira_point,1.0
1781,despot,1.0
1782,iceland,0.8235294118
1783,tummi,0.0588235294
1784,fatehpur_sikri,0.7894736842
1785,gulbarga_district,1.0
1786,helen,0.7777777778
1787,keller,0.3783783784
1788,steam_roller,0.3333333333
1789,comparison,1.0
1790,geranium,0.6666666667
1791,lhasa,0.6666666667
1792,swim_cap,0.0
1793,bow_down,0.0
1794,m_e,0.3333333333
1795,alvarez,0.2608695652
1796,mahajanapada,1.0
1797,robert_hook,0.5
1798,plant_cell,0.5
1799,cross_breed,0.5
1800,naval_ship,0.5
1801,printer,1.0
1802,shariat,0.6
1803,whi,0.3636363636
1804,we_fall,1.0
1805,manipravalam,0.75
1806,grass_lawn,0.625
1807,chikoo,0.5454545455
1808,brand_name,1.0
1809,tangram,0.6666666667
1810,velcro,0.5
1811,kolar,1.0
1812,mental_math,0.5
1813,k_shell,0.5
1814,afro_asian,1.0
1815,midway,0.9
1816,pneumonia,0.3333333333
1817,e__j__hobsbawm,0.5
1818,rude,0.5
1819,yolk,1.0
1820,aurora,1.0
1821,perpendicular_bisector,0.0
1822,khadar,1.0
1823,kasturba_gandhi,0.5833333333
1824,public_health,0.5
1825,sweat,0.5
1826,matador,1.0
1827,vegetarian_diet,0.75
1828,newsprint,1.0
1829,serb_nationalist,0.625
1830,sadar,0.6666666667
1831,urethra,0.3333333333
1832,e_mail,1.0
1833,vish,1.0
1834,butter_milk,0.75
1835,tapa,0.75
1836,divya_prabandham,1.0
1837,baker,1.0
1838,mahabalipuram,0.6666666667
1839,rhoeo,0.6666666667
1840,first_aid,1.0
1841,khambhat,1.0
1842,inner_ear,1.0
1843,sahitya,1.0
1844,lahari,1.0
1845,interconnect,0.5
1846,chicken_pox,0.2
1847,lender,0.0
1848,vertigo,0.5
1849,tripod,0.6666666667
1850,harshavardhana,0.6
1851,parsi_gymkhana,1.0
1852,pie_chart,1.0
1853,raj_singh,1.0
1854,mercur,0.6
1855,sapera,0.9166666667
1856,detroit,0.7333333333
1857,super_highway,0.3333333333
1858,gandhi_irwin_pact,0.6
1859,kumari,1.0
1860,dalpat,0.3
1861,sholapur,1.0
1862,majuli,1.0
1863,kendujhar_district,0.5
1864,free_trade,0.625
1865,gangu,1.0
1866,abandon,0.0769230769
1867,mahalwari,1.0
1868,nasal,1.0
1869,tropic_of_capricorn,0.375
1870,capricorn,0.25
1871,public_prosecutor,1.0
1872,latvia,0.7857142857
1873,o__chandu_menon,0.2
1874,ramaswami,0.4
1875,appeal,0.75
1876,error,0.5
1877,safra,1.0
1878,rio_de_janerio,0.625
1879,no_3,0.0
1880,chahamana,0.75
1881,solid_object,0.0
1882,appar,1.0
1883,pratihara,0.75
1884,green_channel,0.5
1885,rajaraja_i,0.8333333333
1886,rudramadevi,1.0
1887,zero_number,0.6
1888,ruhr_region,1.0
1889,benzen,1.0
1890,ape,0.0
1891,in_vitro,1.0
1892,handlebar,0.0
1893,pupa,1.0
1894,delay,0.0
1895,deptford,1.0
1896,threat,1.0
1897,sthapati,1.0
1898,sanatan_dharma,1.0
1899,promin,0.4
1900,jalaluddin,0.3333333333
1901,bhimbetka,0.8888888889
1902,steel_wool,0.75
1903,mishri,0.8333333333
1904,cell_type,1.0
1905,endoskeleton,0.5
1906,nagarcoil,1.0
1907,big_build,0.5
1908,thin_layer,1.0
1909,kalibangan,0.875
1910,satya,1.0
1911,evad,1.0
1912,marigold,0.5
1913,tremor,0.0
1914,fallow_land,1.0
1915,tv_channel,1.0
1916,xvi,0.3333333333
1917,auxin,0.5
1918,kathakali,0.6666666667
1919,second_anglo_maratha_war,0.2
1920,pulley,0.3333333333
1921,vardhamana_mahavira,1.0
1922,free_style,0.0
1923,kuch,1.0
1924,madarsa,0.75
1925,gurmukhi,1.0
1926,phan_chu_trinh,0.5
1927,icd,0.75
1928,shabd,0.875
1929,okhli,1.0
1930,catechu,0.5
1931,stain,0.75
1932,ancient_india,1.0
1933,corridor,0.5
1934,whole_grain,0.0
1935,hyv,1.0
1936,glass_slide,0.0
1937,power_drive,1.0
1938,papaya,0.8571428571
1939,third_side,1.0
1940,elong,0.5
1941,allot,0.4
1942,telegraph,1.0
1943,iron_smelter,0.0
1944,tv_studio,1.0
1945,knife,1.0
1946,inner_planet,1.0
1947,water_gate,1.0
1948,pvc_pipe,0.6
1949,rail,0.0
1950,group_i,1.0
1951,stadium,1.0
1952,llama,0.3333333333
1953,yunan,0.6666666667
1954,roget,0.5263157895
1955,khil,0.5
1956,auschwitz,0.875
1957,siddhu,1.0
1958,kanu,0.5
1959,guillotin,0.3846153846
1960,angiosperm,1.0
1961,hdi,1.0
1962,menstrual,1.0
1963,hala,0.75
1964,jalpaiguri_district,0.6666666667
1965,peluso,0.0
1966,sultanpur,0.5
1967,godara,1.0
1968,virgin,0.5
1969,abl,0.0
1970,uri,0.6666666667
1971,shaft_mine,0.5
1972,dholavira,0.6666666667
1973,tape,0.5
1974,strategi,1.0
1975,wonder,1.0
1976,hand_pump,0.8
1977,pal,1.0
1978,hoard,1.0
1979,victim,0.3333333333
1980,fifa,0.5
1981,pre_modern,1.0
1982,creed,0.0714285714
1983,alvar,1.0
1984,sarat_chandra_chattopadhyay,0.5
1985,sure,0.0
1986,atom_number,0.0
1987,abdul_ghaffar_khan,0.7058823529
1988,thermal_power_plant,1.0
1989,iraqi,0.5769230769
1990,molecular,0.75
1991,ente,0.3333333333
1992,frankfurt,0.8
1993,oat,0.5
1994,ladder,0.5
1995,effector,0.0
1996,amphora,1.0
1997,hilltop,0.5
1998,pap,1.0
1999,fantasi,1.0
2000,satisfact,0.0
2001,fond,1.0
2002,bad_air,1.0
2003,batch,0.0
2004,chisel,0.0
2005,khuda,0.5
2006,invert,0.0
2007,folk_tale,1.0
2008,chemmeen,0.25
2009,brahman_hinduism,0.8333333333
2010,all_india_christian_council,1.0
2011,scot,1.0
2012,ernst_renan,0.3846153846
2013,spiral_bacteria,1.0
2014,hone,0.0
2015,memorandum,1.0
2016,coral,0.6666666667
2017,opinion,0.8
2018,cost_price,0.0
2019,demarc,1.0
2020,jigoro_kano,0.2
2021,crab,0.3333333333
2022,photosynthesis,0.5
2023,bail,1.0
2024,chrysanthemum,0.6666666667
2025,bandha,0.5
2026,stomach,0.0
2027,nov,1.0
2028,young_one,0.25
2029,isaac_asimov,0.26
2030,loss_of_vision,0.0
2031,revamp,1.0
2032,exempt,1.0
2033,m_shell,0.5
2034,vastu,1.0
2035,central_california,1.0
2036,california,0.8
2037,pluto,0.6666666667
2038,egg_cell,1.0
2039,metal_cap,0.2
2040,colombo,0.8333333333
2041,end_point,1.0
2042,hyalin,0.0
2043,matrix,0.2592592593
2044,birsa_munda,0.5714285714
2045,good_hope,0.0
2046,corneal,0.0
2047,blind,0.0
2048,khilafat_movement,0.7142857143
2049,s__subramania_iyer,0.4
2050,white_wash,1.0
2051,white_stork,1.0
2052,king_of_bhutan,1.0
2053,alexandria,0.8
2054,slum_dweller,0.8333333333
2055,lawless,0.2857142857
2056,bandit,1.0
2057,vizagapatnam,0.4444444444
2058,laundress,1.0
2059,total_cost,1.0
2060,chakki,0.6666666667
2061,poplar,0.3333333333
2062,tariqa,0.5
2063,harsh,0.0
2064,"spinning
_wheel",1.0
2065,blood_test,0.0
2066,cardio_vascular,0.5
2067,follow,0.5
2068,recess,0.0769230769
2069,amatya,0.5
2070,sangam,1.0
2071,mian,1.0
2072,mortar,1.0
2073,waterway,1.0
2074,long_walk_to_freedom,0.7142857143
2075,constant_speed,1.0
2076,kalikata,1.0
2077,tube_well,1.0
2078,bhadon,0.5
2079,fibreboard,1.0
2080,mediterranean_sea,1.0
2081,solidarnosc,0.6666666667
2082,william_adam,0.5714285714
2083,tibetan_snowcock,1.0
2084,valium,0.3333333333
2085,green_bin,0.5
2086,weather_forecast,1.0
2087,trail,1.0
2088,amherst,0.0555555556
2089,m_w,0.6
2090,ridley,0.3571428571
2091,kare,0.2
2092,kanishka,1.0
2093,absolutist,1.0
2094,red_card,0.5
2095,red_mass,0.0
2096,akhara,0.5
2097,congo,0.75
2098,mt,0.3333333333
2099,vernacular_press_act,1.0
2100,la,0.5
2101,patri,0.4
2102,nodal,1.0
2103,kshatriya,0.5
2104,propos,0.4444444444
2105,paraffin_wax,0.75
2106,tada,0.4285714286
2107,patwari,0.9333333333
2108,pvc,0.6
2109,angular_momentum,0.6666666667
2110,chanderpaul,0.4583333333
2111,rhine,0.9166666667
2112,kalpakkam,1.0
2113,guntur,1.0
2114,ceram,1.0
2115,decant,0.5
2116,growth_chart,1.0
2117,proto,1.0
2118,uma_chakravarti,1.0
2119,mammari,1.0
2120,variant,0.0
2121,push,1.0
2122,gnaw,1.0
2123,badiyan,0.6666666667
2124,american_woman,0.0
2125,shrine,1.0
2126,leather_worker,0.3333333333
2127,right_way,1.0
2128,prophet_muhammad,0.5833333333
2129,cliff,1.0
2130,tropic_of_cancer,0.375
2131,mahanadi,0.6666666667
2132,dockworkers,0.5
2133,leo_tolstoy,0.3333333333
2134,midnight,1.0
2135,godown,0.375
2136,reni,1.0
2137,garhwal,1.0
2138,saudi_arabia,0.8125
2139,ribosom,0.0
2140,montesquieu,0.7222222222
2141,compact_disk,0.625
2142,ogpu,1.0
2143,whistl,1.0
2144,british_india,1.0
2145,high_court,1.0
2146,sixteen,0.0
2147,lord_curzon,0.4
2148,parvathi,0.8
2149,slag_heap,1.0
2150,pregnant,1.0
2151,pregnant_woman,1.0
2152,harishchandra,0.3333333333
2153,audio,0.75
2154,bamboo_grove,0.2
2155,pavilion,1.0
2156,green_island,1.0
2157,gleam,0.0
2158,script,0.0
2159,minor_arc,0.0
2160,ludhiana,0.5
2161,kumri,1.0
2162,buttermilk,0.75
2163,telangana,0.8
2164,ferdinand,0.6388888889
2165,marco,0.8
2166,twig,1.0
2167,canadian_shield,1.0
2168,pil,0.125
2169,all_india_forward_bloc,0.3333333333
2170,sambad_kaumudi,0.3333333333
2171,snowcap,0.1428571429
2172,vellalar,0.75
2173,aeronaut,1.0
2174,rain_fall,0.2
2175,malaria,0.5555555556
2176,uruka,1.0
2177,chomana_dudi,0.1666666667
2178,sal_forest,0.6666666667
2179,despatch,0.5
2180,raniganj,1.0
2181,saifuddin_kitchlew,0.5
2182,neva,0.8
2183,baghelkhand,1.0
2184,indan,0.5
2185,tista,1.0
2186,iri,0.4
2187,kenya,0.8571428571
2188,rio_de_janeiro,0.625
2189,lee_kuan_yew,0.2307692308
2190,abu_dhabi,1.0
2191,legal_process,0.5
2192,cut_out,0.6666666667
2193,wuchereria,0.6666666667
2194,nonvegetarian,1.0
2195,bhelpuri,0.8
2196,citric_acid,0.1428571429
2197,birthright,0.6666666667
2198,thresher,0.6
2199,ram_singh,0.75
2200,dull,1.0
2201,alberto_bachelet,0.2857142857
2202,jaan,0.3333333333
2203,patient,1.0
2204,shelter,0.4
2205,phone,0.8333333333
2206,satavahana,0.6666666667
2207,dhaula,1.0
2208,dhar,0.75
2209,gandhian,1.0
2210,food_poison,1.0
2211,mahabharata,0.8
2212,rot,0.8333333333
2213,mahar_regiment,0.0
2214,tamil_eelam,0.8
2215,richter_scale,0.6
2216,hartal,1.0
2217,beirut,0.8181818182
2218,pour,1.0
2219,subgroup,0.0
2220,zoroastrian,0.6
2221,miasma,1.0
2222,best_of,0.0
2223,brahmani_river,1.0
2224,thakur,0.375
2225,begum_rokeya,1.0
2226,hossein,0.2
2227,trachea,1.0
2228,sarah_chauncey_woolsey,0.0
2229,gopi,1.0
2230,mackerel,0.4
2231,dose,1.0
2232,partisanship,1.0
2233,jojoba,0.7142857143
2234,osc,0.75
2235,bromeliad,0.3333333333
2236,agni,0.7142857143
2237,etah,1.0
2238,orion,1.0
2239,shillong,1.0
2240,yaad,0.6666666667
2241,spring_water,1.0
